"uid","city_name","offense_code","offense_type","date_single","address","longitude","latitude","location_type","location_category","fips_state","fips_county","tract","block_group","block"
2872478,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-03 05:50:00,"050XX W SUPERIOR ST",-87.751482,41.894009,"street","street",17,"031","251600",1,1002
2873990,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-05 22:11:00,"035XX W 77TH PL",-87.710383,41.752417,"residence","residence",17,"031","700100",1,1044
2874041,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-06 00:49:00,"093XX S BURNSIDE AVE",-87.607485,41.723546,"street","street",17,"031","490400",1,1023
2874296,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-06 15:38:00,"022XX E 79TH ST",-87.570235,41.751678,"street","street",17,"031","460500",1,1003
2874356,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-06 17:53:00,"022XX E 79TH ST",-87.570235,41.751678,"street","street",17,"031","460500",1,1003
2875361,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-08 21:30:00,"012XX S ALBANY AVE",-87.703136,41.865562,"private vehicle","vehicle",17,"031","843100",1,1016
2875743,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-09 16:20:00,"011XX W MARQUETTE RD",-87.653434,41.772347,"residence","residence",17,"031","681000",1,1018
2876002,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-10 00:25:00,"000XX S KOSTNER AVE",-87.735464,41.880299,"street","street",17,"031","260600",1,1001
2878279,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-13 17:40:00,"042XX S ROCKWELL ST",-87.689553,41.816502,"street","street",17,"031","580600",3,3000
2878439,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-13 22:10:00,"039XX S CALUMET AVE",-87.61854,41.823354,"street","street",17,"031","835900",2,2012
2878910,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-14 17:22:00,"081XX S ARTESIAN AVE",-87.684024,41.745712,"residence","residence",17,"031","700501",1,1026
2880417,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-16 19:22:00,"024XX W 58TH ST",-87.684422,41.788383,"street","street",17,"031","835100",1,1033
2880940,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-17 13:26:00,"040XX W 13TH ST",-87.725422,41.864338,"private vehicle","vehicle",17,"031","290900",1,1010
2881150,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-17 19:10:00,"096XX S GREEN ST",-87.644364,41.718889,"street","street",17,"031","730400",1,1017
2881607,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-18 12:20:00,"021XX W WARREN BLVD",-87.679713,41.882185,"private vehicle","vehicle",17,"031","837800",2,2024
2882935,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-20 10:44:00,"078XX S COLES AVE",-87.552135,41.753758,"residence","residence",17,"031","431400",3,3011
2883518,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-21 00:42:00,"053XX S MAY ST",-87.653743,41.797278,"residence","residence",17,"031","612000",2,2013
2883654,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-21 09:25:00,"066XX S OAKLEY AVE",-87.680908,41.772959,"other open space","open space",17,"031","660700",2,2002
2884064,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-21 19:39:00,"050XX S RACINE AVE",-87.65508,41.802277,"street","street",17,"031","611100",2,2003
2885574,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-23 19:25:00,"079XX S VINCENNES AVE",-87.634297,41.750472,"vehicle parking","open space",17,"031","842400",3,3000
2885620,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-23 20:18:00,"067XX S WESTERN AVE",-87.683413,41.770981,"street","street",17,"031","660700",2,2006
2885844,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-24 02:13:00,"045XX W WEST END AVE",-87.739535,41.883196,"street","street",17,"031","260400",1,1020
2888008,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-27 11:54:00,"035XX W 24TH ST",-87.712759,41.848054,"street","street",17,"031","300700",1,1013
2888370,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-27 21:00:00,"006XX E 51ST ST",-87.609676,41.802195,"street","street",17,"031","843600",1,1016
2889103,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-29 00:01:00,"023XX N MOODY AVE",-87.779311,41.922163,"street","street",17,"031","191301",1,1008
2889139,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-29 02:06:00,"119XX S YALE AVE",-87.62864,41.677244,"street","street",17,"031","530501",1,1026
2889144,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-29 03:20:00,"012XX W 32ND ST",-87.657409,41.836079,"street","street",17,"031","600900",4,4014
2890224,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-30 17:52:00,"070XX S HONORE ST",-87.669925,41.766156,"street","street",17,"031","671500",2,2028
2890270,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-30 18:53:00,"015XX S TRUMBULL AVE",-87.711579,41.859994,"street","street",17,"031","291200",1,1012
2890735,"Chicago","09A","murder and nonnegligent manslaughter",2015-01-31 12:02:00,"081XX S CHAPPEL AVE",-87.574686,41.747141,"street","street",17,"031","460500",5,5006
2891588,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-01 20:53:00,"023XX S MICHIGAN AVE",-87.623741,41.85036,"residence","residence",17,"031","841000",1,1029
2891746,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-02 09:16:00,"004XX E 48TH PL",-87.61534,41.806671,"residence","residence",17,"031","381200",1,1009
2892085,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-02 23:33:00,"100XX S MICHIGAN AVE",-87.620107,41.712456,"gas station","retail",17,"031","490800",3,3020
2892917,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-04 16:07:00,"031XX W 84TH PL",-87.700293,41.739787,"residence","residence",17,"031","700502",2,2010
2893228,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-05 07:00:00,"119XX S YALE AVE",-87.62864,41.677244,"street","street",17,"031","530501",1,1026
2895342,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-08 12:15:00,"113XX S PARNELL AVE",-87.636199,41.6881,"residence","residence",17,"031","491200",2,2000
2895682,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-08 23:26:00,"060XX W GRAND AVE",-87.776146,41.920657,"street","street",17,"031","191301",2,2000
2895895,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-09 11:10:00,"002XX S LOTUS AVE",-87.761703,41.876796,"street","street",17,"031","252102",1,1014
2896238,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-09 21:31:00,"001XX N WOOD ST",-87.671812,41.883811,"residence","residence",17,"031","280400",1,1042
2896250,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-09 21:56:00,"051XX W CRYSTAL ST",-87.754382,41.90317,"street","street",17,"031","250800",2,2008
2896293,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-10,"025XX N LONG AVE",-87.761154,41.92641,"street","street",17,"031","190702",1,1007
2896885,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-10 22:25:00,"016XX N KEELER AVE",-87.731237,41.910499,"street","street",17,"031","230500",2,2012
2899409,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-15 04:21:00,"014XX W 71ST ST",-87.659311,41.764975,"street","street",17,"031","671600",2,2023
2901984,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-20 03:17:00,"020XX W FULLERTON AVE",-87.679563,41.925005,"street","street",17,"031","830900",1,1024
2902403,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-20 18:41:00,"056XX S GREEN ST",-87.64631,41.791995,"street","street",17,"031","834700",1,1007
2902959,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-21 17:44:00,"013XX W LELAND AVE",-87.663141,41.967147,"street","street",17,"031","031700",1,1004
2903551,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-22 15:20:00,"020XX W 69TH ST",-87.674333,41.768432,"street","street",17,"031","671500",2,2005
2905045,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-25 06:37:00,"071XX N CLARK ST",-87.67452,42.011894,"street","street",17,"031","010702",4,4003
2905288,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-25 15:09:00,"046XX W MAYPOLE AVE",-87.741459,41.884499,"street","street",17,"031","251800",3,3008
2905443,"Chicago","09A","murder and nonnegligent manslaughter",2015-02-25 19:45:00,"114XX S PRAIRIE AVE",-87.616838,41.686521,"residence","residence",17,"031","491400",3,3017
2908405,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-02 19:20:00,"105XX S YATES AVE",-87.564453,41.703645,"street","street",17,"031","838800",2,2051
2911102,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-07 01:52:00,"010XX W 18TH ST",-87.652876,41.858003,"private vehicle","vehicle",17,"031","310400",1,1005
2911103,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-07 01:52:00,"010XX W 18TH ST",-87.652876,41.858003,"private vehicle","vehicle",17,"031","310400",1,1005
2911467,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-07 16:41:00,"020XX W 47TH ST",-87.674818,41.808509,"vehicle parking","open space",17,"031","610300",3,3020
2911807,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-08 03:00:00,"003XX S ALBANY AVE",-87.703547,41.876896,"residence","residence",17,"031","271200",1,1044
2912169,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-08 18:33:00,"065XX S KIMBARK AVE",-87.594552,41.776177,"residence","residence",17,"031","834400",2,2016
2912510,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-09 09:36:00,"028XX S AVERS AVE",-87.720775,41.840021,"residence","residence",17,"031","301702",2,2000
2912703,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-09 14:52:00,"009XX W AGATITE AVE",-87.65337,41.962701,"street","street",17,"031","031502",1,1007
2912914,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-09 19:41:00,"002XX W 105TH ST",-87.629292,41.703445,"street","street",17,"031","491000",3,3011
2912921,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-09 19:53:00,"092XX S ADA ST",-87.656705,41.725845,"street","street",17,"031","730201",5,5001
2917009,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-15 04:49:00,"050XX N HARDING AVE",-87.726936,41.972463,"residence","residence",17,"031","140302",3,3005
2917212,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-15 13:21:00,"058XX W PATTERSON AVE",-87.77257,41.946726,"street","street",17,"031","150600",3,3011
2917442,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-15 19:27:00,"058XX W NORTH AVE",-87.77224,41.909296,"street","street",17,"031","250400",3,3012
2917443,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-15 19:28:00,"058XX W NORTH AVE",-87.77224,41.909296,"street","street",17,"031","250400",3,3012
2917729,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-16 03:11:00,"016XX W WEBSTER AVE",-87.669189,41.921546,"street","street",17,"031","832300",1,1032
2917730,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-16 03:11:00,"016XX W WEBSTER AVE",-87.669189,41.921546,"street","street",17,"031","832300",1,1032
2919772,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-19 00:49:00,"081XX S NORMAL AVE",-87.636623,41.746875,"street","street",17,"031","842400",3,3026
2919796,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-19 02:26:00,"001XX S CICERO AVE",-87.745205,41.878458,"private vehicle","vehicle",17,"031","252202",2,2000
2919969,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-19 11:20:00,"079XX S KEDZIE AVE",-87.702367,41.748772,"street","street",17,"031","700401",1,1032
2920390,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-19 21:19:00,"009XX N MOZART ST",-87.698019,41.898564,"private vehicle","vehicle",17,"031","242700",1,1002
2920937,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-20 17:14:00,"030XX E 81ST ST",-87.550032,41.748315,"street","street",17,"031","460100",2,2005
2921519,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-21 12:32:00,"088XX S WOOD ST",-87.667857,41.733254,"residence","residence",17,"031","711300",2,2008
2921916,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-22,"003XX S ALBANY AVE",-87.703547,41.876896,"residence","residence",17,"031","271200",1,1044
2922107,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-22 09:53:00,"109XX S GREEN BAY AVE",-87.541349,41.69683,"street","street",17,"031","520300",4,4025
2922498,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-22 21:33:00,"022XX W WINNEMAC AVE",-87.684977,41.973109,"street","street",17,"031","040401",1,1011
2923230,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-24 06:55:00,"028XX W WARREN BLVD",-87.697651,41.881978,"private vehicle","vehicle",17,"031","837000",2,2005
2924284,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-25 18:24:00,"052XX W FULLERTON AVE",-87.756453,41.924103,"restaurant","leisure",17,"031","190702",3,3020
2924970,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-26 17:59:00,"052XX W QUINCY ST",-87.755968,41.877555,"residence","residence",17,"031","252102",1,1006
2925220,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-27 02:04:00,"084XX S STONY ISLAND AVE",-87.585745,41.741171,"private vehicle","vehicle",17,"031","834300",3,3020
2925942,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-28 02:13:00,"022XX S MICHIGAN AVE",-87.623784,41.852089,"bar/club","leisure",17,"031","841000",1,1021
2926578,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-29 02:27:00,"122XX S RACINE AVE",-87.651444,41.671517,"street","street",17,"031","530400",1,1033
2927496,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-30 14:50:00,"057XX S MORGAN ST",-87.649913,41.790142,"street","street",17,"031","680500",2,2016
2928042,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-31 10:55:00,"012XX W 56TH ST",-87.656534,41.792322,"street","street",17,"031","670100",1,1006
2928095,"Chicago","09A","murder and nonnegligent manslaughter",2015-03-31 12:19:00,"028XX N MAPLEWOOD AVE",-87.691586,41.932724,"residence","residence",17,"031","210900",2,2001
2929186,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-01 19:05:00,"030XX W 71ST ST",-87.698321,41.76445,"street","street",17,"031","660900",3,3006
2929411,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-02 00:51:00,"068XX S JEFFERY BLVD",-87.576435,41.771097,"residence","residence",17,"031","430200",1,1005
2929453,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-02 02:26:00,"021XX W 71ST PL",-87.676543,41.763864,"street","street",17,"031","672000",4,4002
2930048,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-02 21:08:00,"001XX E 69TH ST",-87.620944,41.769233,"street","street",17,"031","690400",3,3000
2930256,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-03 07:00:00,"088XX S COTTAGE GROVE AVE",-87.604746,41.733496,"street","street",17,"031","440700",1,1019
2930405,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-03 12:08:00,"058XX S DR MARTIN LUTHER KING JR DR",-87.615826,41.788411,"street","street",17,"031","400400",2,2007
2930481,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-03 14:37:00,"070XX S NORMAL BLVD",-87.637182,41.766637,"street","street",17,"031","681200",2,2007
2931105,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-04 12:18:00,"065XX S MARSHFIELD AVE",-87.665365,41.775027,"street","street",17,"031","671200",1,1012
2931266,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-04 17:07:00,"078XX S SEELEY AVE",-87.674386,41.751437,"street","street",17,"031","710400",6,6010
2933482,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-08 02:53:00,"027XX W BLOOMINGDALE AVE",-87.695041,41.913926,"street","street",17,"031","832400",1,1011
2933665,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-08 11:37:00,"025XX E 84TH ST",-87.563141,41.742685,"street","street",17,"031","460400",3,3015
2933762,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-08 14:25:00,"066XX W BELDEN AVE",-87.792007,41.9212,"residence","residence",17,"031","831600",4,4001
2935404,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-10 23:16:00,"113XX S GREEN ST",-87.643463,41.688141,"residence","residence",17,"031","750600",1,1004
2936016,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-11 21:27:00,"004XX E 72ND ST",-87.614717,41.763895,"private vehicle","vehicle",17,"031","690900",5,5003
2938430,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-15 03:16:00,"045XX N BROADWAY",-87.656682,41.964164,"street","street",17,"031","830700",4,4003
2938892,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-15 17:50:00,"025XX W MOFFAT ST",-87.690517,41.914828,"residence","residence",17,"031","832400",2,2011
2940611,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-18 00:55:00,"010XX N SPRINGFIELD AVE",-87.723783,41.90004,"street","street",17,"031","231200",4,4014
2940626,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-18 01:22:00,"026XX W CHICAGO AVE",-87.69289,41.895681,"restaurant","leisure",17,"031","242600",3,3010
2941485,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-19 05:38:00,"023XX S WASHTENAW AVE",-87.692906,41.848848,"private vehicle","vehicle",17,"031","301200",3,3007
2941498,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-19 06:35:00,"027XX N LAVERGNE AVE",-87.751479,41.930801,"street","street",17,"031","190800",5,5002
2941499,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-19 06:35:00,"027XX N LAVERGNE AVE",-87.751479,41.930801,"street","street",17,"031","190800",5,5002
2942482,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-20 15:54:00,"060XX S DR MARTIN LUTHER KING JR DR",-87.615738,41.784744,"street","street",17,"031","400800",1,1000
2942718,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-20 22:17:00,"102XX S MAY ST",-87.651379,41.708145,"street","street",17,"031","730600",2,2059
2942801,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-21 02:35:00,"000XX W 43RD ST",-87.626547,41.816485,"private vehicle","vehicle",17,"031","380500",1,1007
2943038,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-21 13:49:00,"034XX W OGDEN AVE",-87.71189,41.855574,"convenience store","retail",17,"031","841400",1,1001
2943354,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-21 22:11:00,"072XX S BENNETT AVE",-87.579312,41.763662,"private vehicle","vehicle",17,"031","430500",1,1003
2944585,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-23 18:10:00,"014XX E 73RD ST",-87.589322,41.762386,"street","street",17,"031","430400",2,2011
2944988,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-24 10:20:00,"070XX S TALMAN AVE",-87.689396,41.765888,"street","street",17,"031","660900",3,3035
2945517,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-24 23:21:00,"093XX S LA SALLE ST",-87.627529,41.724651,"residence","residence",17,"031","834000",2,2018
2945604,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-25 02:26:00,"034XX S HAMILTON AVE",-87.678974,41.831182,"other open space","open space",17,"031","840300",3,3019
2946553,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-26 13:15:00,"035XX W FLOURNOY ST",-87.713942,41.872682,"street","street",17,"031","271500",1,1006
2946858,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-26 21:58:00,"087XX S LAFAYETTE AVE",-87.625429,41.735753,"street","street",17,"031","842400",2,2070
2948032,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-28 15:30:00,"132XX S FORRESTVILLE AVE",-87.608534,41.654961,"street","street",17,"031","540102",3,3006
2948639,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-29 12:45:00,"012XX W WASHBURNE AVE",-87.657644,41.866127,"vehicle parking","open space",17,"031","842900",3,3004
2948722,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-29 14:01:00,"048XX S WINCHESTER AVE",-87.673404,41.805765,"street","street",17,"031","611400",3,3006
2949214,"Chicago","09A","murder and nonnegligent manslaughter",2015-04-30 07:37:00,"048XX N LAKE SHORE DR NB",-87.648265,41.971126,"street","street",17,"031","031300",1,1002
2949798,"Chicago","09A","murder and nonnegligent manslaughter",2015-05-01 00:44:00,"080XX S PRINCETON AVE",-87.631814,41.74827,"residence","residence",17,"031","842400",2,2018
2950320,"Chicago","09A","murder and nonnegligent manslaughter",2015-05-01 17:14:00,"042XX W GRENSHAW ST",-87.731142,41.866997,"street","street",17,"031","843000",2,2023
2950328,"Chicago","09A","murder and nonnegligent manslaughter",2015-05-01 17:34:00,"042XX W GRENSHAW ST",-87.731142,41.866997,"street","street",17,"031","843000",2,2023
2950357,"Chicago","09A","murder and nonnegligent manslaughter",2015-05-01 18:15:00,"013XX E 75TH ST",-87.592751,41.758706,"street","street",17,"031","834200",4,4005
